Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Lengths,Bwd Packet Lengths,Flow Bytes/s,Flow Packets/s,Flow IATs,Last Seen,Fwd IATs,Bwd IATs,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Header Length,Bwd Header Length
104.18.32.47-172.16.73.109-443-50768-TCP,104.18.32.47,443,172.16.73.109,50768,TCP,1747585499.299542,2060464.3821716309,8,0,1393,0,"[60, 60, 93, 779, 87, 169, 85, 60]",[],1393,8,"[0.0, 0.0007991790771484375, 0.006994485855102539, 0.7125296592712402, 0.11107587814331055, 0.11293888092041016, 0.11200141906738281, 1.0041248798370361]",1747585501.3600063,"[0.0, 0.0007991790771484375, 0.006994485855102539, 0.7125296592712402, 0.11107587814331055, 0.11293888092041016, 0.11200141906738281, 1.0041248798370361]",[],5,0,0,0,0,0,0,5,8,0,160,0
8.8.4.4-172.16.73.109-0-0-UDP,8.8.4.4,0,172.16.73.109,0,UDP,1747585499.3020036,47197.34191894531,7,0,1504,0,"[70, 605, 64, 572, 64, 65, 64]",[],1504,7,"[0.0, 0.0009508132934570312, 0.0006506443023681641, 0.00474095344543457, 0.0007927417755126953, 0.014455318450927734, 0.025606870651245117]",1747585499.349201,"[0.0, 0.0009508132934570312, 0.0006506443023681641, 0.00474095344543457, 0.0007927417755126953, 0.014455318450927734, 0.025606870651245117]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-239.255.255.250-0-0-PROTO-2,172.16.73.109,0,239.255.255.250,0,PROTO-2,1747585499.4173868,0.0,1,0,46,0,[46],[],46,1,[0.0],1747585499.4173868,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.102-224.0.0.22-0-0-PROTO-2,172.16.73.102,0,224.0.0.22,0,PROTO-2,1747585499.7965665,0.0,1,0,54,0,[54],[],54,1,[0.0],1747585499.7965665,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.205-224.0.0.251-0-0-UDP,172.16.72.205,0,224.0.0.251,0,UDP,1747585500.801087,0.0,1,0,87,0,[87],[],87,1,[0.0],1747585500.801087,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.123-255.255.255.255-0-0-UDP,172.16.65.123,0,255.255.255.255,0,UDP,1747585501.1367517,0.0,1,0,913,0,[913],[],913,1,[0.0],1747585501.1367517,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.114-255.255.255.255-0-0-UDP,172.16.65.114,0,255.255.255.255,0,UDP,1747585501.6940632,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585501.6940632,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.121-255.255.255.255-0-0-UDP,172.16.65.121,0,255.255.255.255,0,UDP,1747585501.9116387,0.0,1,0,863,0,[863],[],863,1,[0.0],1747585501.9116387,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.75.118-172.16.255.255-0-0-UDP,172.16.75.118,0,172.16.255.255,0,UDP,1747585502.015002,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585502.015002,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.117-224.0.0.251-0-0-UDP,172.16.72.117,0,224.0.0.251,0,UDP,1747585502.1275702,0.0,1,0,119,0,[119],[],119,1,[0.0],1747585502.1275702,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.125-255.255.255.255-0-0-UDP,172.16.65.125,0,255.255.255.255,0,UDP,1747585502.239571,0.0,1,0,913,0,[913],[],913,1,[0.0],1747585502.239571,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.109-255.255.255.255-0-0-UDP,172.16.65.109,0,255.255.255.255,0,UDP,1747585502.4623616,0.0,1,0,865,0,[865],[],865,1,[0.0],1747585502.4623616,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.75.28-172.16.255.255-0-0-UDP,172.16.75.28,0,172.16.255.255,0,UDP,1747585502.574311,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585502.574311,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-224.0.0.251-0-0-UDP,172.16.83.50,0,224.0.0.251,0,UDP,1747585498.8317049,8769400.835037231,7,0,518,0,"[74, 74, 74, 74, 74, 74, 74]",[],518,7,"[0.0, 0.45833420753479004, 0.0006589889526367188, 4.2890565395355225, 0.22105145454406738, 3.4667086601257324, 0.3335909843444824]",1747585507.6011057,"[0.0, 0.45833420753479004, 0.0006589889526367188, 4.2890565395355225, 0.22105145454406738, 3.4667086601257324, 0.3335909843444824]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-224.0.0.252-0-0-UDP,172.16.83.50,0,224.0.0.252,0,UDP,1747585498.8325732,6308291.912078857,8,0,544,0,"[68, 68, 68, 68, 68, 68, 68, 68]",[],544,8,"[0.0, 0.0008370876312255859, 0.022351980209350586, 0.0007827281951904297, 5.056463956832886, 0.11182713508605957, 1.004798173904419, 0.11123085021972656]",1747585505.140865,"[0.0, 0.0008370876312255859, 0.022351980209350586, 0.0007827281951904297, 5.056463956832886, 0.11182713508605957, 1.004798173904419, 0.11123085021972656]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.129-172.16.255.255-0-0-UDP,172.16.72.129,0,172.16.255.255,0,UDP,1747585499.4661849,4224314.6896362305,4,0,492,0,"[92, 216, 92, 92]",[],492,4,"[0.0, 0.10963726043701172, 1.448453426361084, 2.6662240028381348]",1747585503.6904995,"[0.0, 0.10963726043701172, 1.448453426361084, 2.6662240028381348]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.91-224.0.0.251-0-0-UDP,172.16.73.91,0,224.0.0.251,0,UDP,1747585502.6858912,2904362.440109253,6,0,1239,0,"[298, 93, 93, 93, 363, 299]",[],1239,6,"[0.0, 0.11127138137817383, 0.4461836814880371, 1.2284982204437256, 1.0075018405914307, 0.11090731620788574]",1747585505.5902536,"[0.0, 0.11127138137817383, 0.4461836814880371, 1.2284982204437256, 1.0075018405914307, 0.11090731620788574]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.119-255.255.255.255-0-0-UDP,172.16.65.119,0,255.255.255.255,0,UDP,1747585502.9090562,0.0,1,0,863,0,[863],[],863,1,[0.0],1747585502.9090562,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.111-255.255.255.255-0-0-UDP,172.16.65.111,0,255.255.255.255,0,UDP,1747585503.0197916,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585503.0197916,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.115-255.255.255.255-0-0-UDP,172.16.65.115,0,255.255.255.255,0,UDP,1747585503.131726,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585503.131726,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.117-255.255.255.255-0-0-UDP,172.16.65.117,0,255.255.255.255,0,UDP,1747585503.356526,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585503.356526,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.58-224.0.0.251-0-0-UDP,172.16.71.58,0,224.0.0.251,0,UDP,1747585504.1409624,0.0,1,0,266,0,[266],[],266,1,[0.0],1747585504.1409624,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.218-224.0.0.251-0-0-UDP,172.16.71.218,0,224.0.0.251,0,UDP,1747585504.3626466,0.0,1,0,152,0,[152],[],152,1,[0.0],1747585504.3626466,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.79.242-224.0.0.251-0-0-UDP,172.16.79.242,0,224.0.0.251,0,UDP,1747585504.5859065,3239305.7346343994,6,0,1047,0,"[234, 93, 93, 93, 299, 235]",[],1047,6,"[0.0, 0.10979485511779785, 1.0051631927490234, 0.5583672523498535, 1.454984426498413, 0.11099600791931152]",1747585507.8252122,"[0.0, 0.10979485511779785, 1.0051631927490234, 0.5583672523498535, 1.454984426498413, 0.11099600791931152]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.214-172.16.255.255-0-0-UDP,172.16.72.214,0,172.16.255.255,0,UDP,1747585504.8070753,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585504.8070753,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.85.103-239.255.255.250-0-0-UDP,172.16.85.103,0,239.255.255.250,0,UDP,1747585504.9183235,0.0,1,0,179,0,[179],[],179,1,[0.0],1747585504.9183235,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.113-255.255.255.255-0-0-UDP,172.16.65.113,0,255.255.255.255,0,UDP,1747585505.3638966,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585505.3638966,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.185-239.255.255.250-0-0-UDP,172.16.73.185,0,239.255.255.250,0,UDP,1747585505.8118317,0.0,1,0,143,0,[143],[],143,1,[0.0],1747585505.8118317,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.120-255.255.255.255-0-0-UDP,172.16.65.120,0,255.255.255.255,0,UDP,1747585506.0358095,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585506.0358095,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.243-172.16.255.255-0-0-UDP,172.16.83.243,0,172.16.255.255,0,UDP,1747585506.3717248,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585506.3717248,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
13.107.246.48-172.16.73.109-443-50829-TCP,13.107.246.48,443,172.16.73.109,50829,TCP,1747585506.4842732,558916.8071746826,4,0,291,0,"[93, 78, 60, 60]",[],291,4,"[0.0, 0.11132121086120605, 0.11189794540405273, 0.33569765090942383]",1747585507.04319,"[0.0, 0.11132121086120605, 0.11189794540405273, 0.33569765090942383]",[],2,0,0,0,1,0,0,2,4,0,80,0
172.16.73.109-13.107.246.48-50829-443-TCP,172.16.73.109,50829,13.107.246.48,443,TCP,1747585506.8188097,112449.16915893555,2,0,108,0,"[54, 54]",[],108,2,"[0.0, 0.11244916915893555]",1747585506.931259,"[0.0, 0.11244916915893555]",[],0,0,0,0,1,0,0,0,2,0,40,0
172.16.65.6-224.0.0.251-0-0-UDP,172.16.65.6,0,224.0.0.251,0,UDP,1747585507.1554048,0.0,1,0,361,0,[361],[],361,1,[0.0],1747585507.1554048,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-172.16.255.255-0-0-UDP,172.16.83.50,0,172.16.255.255,0,UDP,1747585500.9129395,8031221.151351929,4,0,368,0,"[92, 92, 92, 92]",[],368,4,"[0.0, 2.554685592651367, 2.6798954010009766, 2.796640157699585]",1747585508.9441607,"[0.0, 2.554685592651367, 2.6798954010009766, 2.796640157699585]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.205-239.255.255.250-0-0-UDP,172.16.72.205,0,239.255.255.250,0,UDP,1747585504.249692,6374765.396118164,4,0,803,0,"[212, 167, 212, 212]",[],803,4,"[0.0, 1.0023951530456543, 2.684170722961426, 2.688199520111084]",1747585510.6244574,"[0.0, 1.0023951530456543, 2.684170722961426, 2.688199520111084]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.98-224.0.0.251-0-0-UDP,172.16.73.98,0,224.0.0.251,0,UDP,1747585507.3797524,2346669.1970825195,6,0,904,0,"[201, 82, 82, 82, 255, 202]",[],904,6,"[0.0, 0.11094474792480469, 0.8943605422973633, 0.7810416221618652, 0.44836926460266113, 0.1119530200958252]",1747585509.7264216,"[0.0, 0.11094474792480469, 0.8943605422973633, 0.7810416221618652, 0.44836926460266113, 0.1119530200958252]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.248-172.16.255.255-0-0-UDP,172.16.83.248,0,172.16.255.255,0,UDP,1747585508.048579,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585508.048579,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.35-172.16.255.255-0-0-UDP,172.16.71.35,0,172.16.255.255,0,UDP,1747585508.1602767,2574607.3722839355,4,0,492,0,"[92, 216, 92, 92]",[],492,4,"[0.0, 0.11240530014038086, 1.2293424606323242, 1.2328596115112305]",1747585510.734884,"[0.0, 0.11240530014038086, 1.2293424606323242, 1.2328596115112305]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.244-172.16.255.255-0-0-UDP,172.16.83.244,0,172.16.255.255,0,UDP,1747585508.4960628,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585508.4960628,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.112-255.255.255.255-0-0-UDP,172.16.65.112,0,255.255.255.255,0,UDP,1747585508.7197814,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585508.7197814,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.106-224.0.0.251-0-0-UDP,172.16.65.106,0,224.0.0.251,0,UDP,1747585508.8316023,0.0,1,0,84,0,[84],[],84,1,[0.0],1747585508.8316023,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.84.16-172.16.255.255-0-0-UDP,172.16.84.16,0,172.16.255.255,0,UDP,1747585509.9510128,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585509.9510128,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.74.40-172.16.255.255-0-0-UDP,172.16.74.40,0,172.16.255.255,0,UDP,1747585510.0626707,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585510.0626707,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.102-224.0.0.22-0-0-PROTO-2,172.16.73.102,0,224.0.0.22,0,PROTO-2,1747585510.1737752,0.0,1,0,54,0,[54],[],54,1,[0.0],1747585510.1737752,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.76.173-172.16.255.255-0-0-UDP,172.16.76.173,0,172.16.255.255,0,UDP,1747585510.3994293,2355587.4824523926,2,0,184,0,"[92, 92]",[],184,2,"[0.0, 2.3555874824523926]",1747585512.7550168,"[0.0, 2.3555874824523926]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.72-172.16.255.255-0-0-UDP,172.16.72.72,0,172.16.255.255,0,UDP,1747585510.5126386,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585510.5126386,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-142.250.194.202-0-0-UDP,172.16.73.109,0,142.250.194.202,0,UDP,1747585512.3062937,0.0,1,0,71,0,[71],[],71,1,[0.0],1747585512.3062937,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
142.250.194.202-172.16.73.109-0-0-UDP,142.250.194.202,0,172.16.73.109,0,UDP,1747585512.418674,0.0,1,0,67,0,[67],[],67,1,[0.0],1747585512.418674,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.118-255.255.255.255-0-0-UDP,172.16.65.118,0,255.255.255.255,0,UDP,1747585512.8656585,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585512.8656585,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.66-224.0.0.251-0-0-UDP,172.16.71.66,0,224.0.0.251,0,UDP,1747585502.3503237,12760988.473892212,4,0,856,0,"[251, 251, 251, 103]",[],856,4,"[0.0, 3.574190139770508, 6.720154285430908, 2.466644048690796]",1747585515.1113122,"[0.0, 3.574190139770508, 6.720154285430908, 2.466644048690796]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.58-172.16.255.255-0-0-UDP,172.16.71.58,0,172.16.255.255,0,UDP,1747585508.6080503,9195542.335510254,4,0,492,0,"[92, 92, 216, 92]",[],492,4,"[0.0, 7.1743481159210205, 0.11373567581176758, 1.9074585437774658]",1747585517.8035927,"[0.0, 7.1743481159210205, 0.11373567581176758, 1.9074585437774658]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.252-0-0-PROTO-2,192.168.1.1,0,224.0.0.252,0,PROTO-2,1747585509.0548916,6392638.444900513,3,0,180,0,"[60, 60, 60]",[],180,3,"[0.0, 2.016078472137451, 4.3765599727630615]",1747585515.44753,"[0.0, 2.016078472137451, 4.3765599727630615]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.81.224-224.0.0.252-0-0-UDP,172.16.81.224,0,224.0.0.252,0,UDP,1747585509.2788146,6728651.762008667,6,0,450,0,"[75, 75, 75, 75, 75, 75]",[],450,6,"[0.0, 1.0086085796356201, 0.8959944248199463, 3.7017245292663574, 0.6750352382659912, 0.44728899002075195]",1747585516.0074663,"[0.0, 1.0086085796356201, 0.8959944248199463, 3.7017245292663574, 0.6750352382659912, 0.44728899002075195]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.109-224.0.0.252-0-0-PROTO-2,172.16.73.109,0,224.0.0.252,0,PROTO-2,1747585509.8376145,6732492.923736572,3,0,138,0,"[46, 46, 46]",[],138,3,"[0.0, 2.6930813789367676, 4.039411544799805]",1747585516.5701075,"[0.0, 2.6930813789367676, 4.039411544799805]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.113-0-0-PROTO-2,192.168.1.1,0,224.0.0.113,0,PROTO-2,1747585511.2968507,1681880.9509277344,2,0,120,0,"[60, 60]",[],120,2,"[0.0, 1.6818809509277344]",1747585512.9787316,"[0.0, 1.6818809509277344]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.1-0-0-PROTO-2,192.168.1.1,0,224.0.0.1,0,PROTO-2,1747585511.409319,2466358.423233032,16,0,960,0,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60]",[],960,16,"[0.0, 0.11203694343566895, 0.1127774715423584, 0.11158919334411621, 0.11224222183227539, 0.11318707466125488, 0.11177396774291992, 0.11217045783996582, 0.8957481384277344, 0.11195516586303711, 0.11220455169677734, 0.11195969581604004, 0.11278796195983887, 0.11153912544250488, 0.11135649681091309, 0.11302995681762695]",1747585513.8756773,"[0.0, 0.11203694343566895, 0.1127774715423584, 0.11158919334411621, 0.11224222183227539, 0.11318707466125488, 0.11177396774291992, 0.11217045783996582, 0.8957481384277344, 0.11195516586303711, 0.11220455169677734, 0.11195969581604004, 0.11278796195983887, 0.11153912544250488, 0.11135649681091309, 0.11302995681762695]",[],0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.1-224.0.0.251-0-0-PROTO-2,192.168.1.1,0,224.0.0.251,0,PROTO-2,1747585513.988554,784307.0030212402,8,0,480,0,"[60, 60, 60, 60, 60, 60, 60, 60]",[],480,8,"[0.0, 0.11120271682739258, 0.11396002769470215, 0.11165523529052734, 0.11263227462768555, 0.11249709129333496, 0.11219596862792969, 0.11016368865966797]",1747585514.772861,"[0.0, 0.11120271682739258, 0.11396002769470215, 0.11165523529052734, 0.11263227462768555, 0.11249709129333496, 0.11219596862792969, 0.11016368865966797]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.116-255.255.255.255-0-0-UDP,172.16.65.116,0,255.255.255.255,0,UDP,1747585514.998952,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585514.998952,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.150-224.0.0.251-0-0-PROTO-2,172.16.65.150,0,224.0.0.251,0,PROTO-2,1747585515.222915,0.0,1,0,46,0,[46],[],46,1,[0.0],1747585515.222915,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.246-172.16.73.109-51210-7680-TCP,172.16.71.246,51210,172.16.73.109,7680,TCP,1747585515.336368,0.0,1,0,66,0,[66],[],66,1,[0.0],1747585515.336368,[0.0],[],0,0,0,0,0,1,0,0,0,0,32,0
172.16.72.59-172.16.255.255-0-0-UDP,172.16.72.59,0,172.16.255.255,0,UDP,1747585515.672544,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585515.672544,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.119-172.16.255.255-0-0-UDP,172.16.73.119,0,172.16.255.255,0,UDP,1747585516.1198528,1571470.4990386963,2,0,184,0,"[92, 92]",[],184,2,"[0.0, 1.5714704990386963]",1747585517.6913233,"[0.0, 1.5714704990386963]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.225-224.0.0.252-0-0-UDP,172.16.72.225,0,224.0.0.252,0,UDP,1747585516.3451815,560665.6074523926,2,0,130,0,"[65, 65]",[],130,2,"[0.0, 0.5606656074523926]",1747585516.905847,"[0.0, 0.5606656074523926]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.77.91-172.16.255.255-0-0-UDP,172.16.77.91,0,172.16.255.255,0,UDP,1747585516.6813061,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585516.6813061,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.123-255.255.255.255-0-0-UDP,172.16.65.123,0,255.255.255.255,0,UDP,1747585517.018141,0.0,1,0,913,0,[913],[],913,1,[0.0],1747585517.018141,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.114-255.255.255.255-0-0-UDP,172.16.65.114,0,255.255.255.255,0,UDP,1747585517.242542,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585517.242542,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.75.200-172.16.255.255-0-0-UDP,172.16.75.200,0,172.16.255.255,0,UDP,1747585517.354872,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585517.354872,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.121-255.255.255.255-0-0-UDP,172.16.65.121,0,255.255.255.255,0,UDP,1747585517.4657428,0.0,1,0,863,0,[863],[],863,1,[0.0],1747585517.4657428,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.125-255.255.255.255-0-0-UDP,172.16.65.125,0,255.255.255.255,0,UDP,1747585517.5787401,0.0,1,0,913,0,[913],[],913,1,[0.0],1747585517.5787401,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.81.224-224.0.0.251-0-0-UDP,172.16.81.224,0,224.0.0.251,0,UDP,1747585510.9593952,11331929.206848145,3,0,288,0,"[96, 96, 96]",[],288,3,"[0.0, 5.497761964797974, 5.834167242050171]",1747585522.2913244,"[0.0, 5.497761964797974, 5.834167242050171]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.179-224.0.0.251-0-0-UDP,172.16.71.179,0,224.0.0.251,0,UDP,1747585517.1309984,2244433.4030151367,3,0,453,0,"[77, 77, 299]",[],453,3,"[0.0, 2.130765438079834, 0.11366796493530273]",1747585519.3754318,"[0.0, 2.130765438079834, 0.11366796493530273]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.109-255.255.255.255-0-0-UDP,172.16.65.109,0,255.255.255.255,0,UDP,1747585518.1403315,0.0,1,0,865,0,[865],[],865,1,[0.0],1747585518.1403315,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.119-255.255.255.255-0-0-UDP,172.16.65.119,0,255.255.255.255,0,UDP,1747585518.2528408,0.0,1,0,863,0,[863],[],863,1,[0.0],1747585518.2528408,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.111-255.255.255.255-0-0-UDP,172.16.65.111,0,255.255.255.255,0,UDP,1747585518.3656726,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585518.3656726,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.115-255.255.255.255-0-0-UDP,172.16.65.115,0,255.255.255.255,0,UDP,1747585518.4781697,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585518.4781697,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.117-255.255.255.255-0-0-UDP,172.16.65.117,0,255.255.255.255,0,UDP,1747585518.5914195,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585518.5914195,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.250-172.16.255.255-0-0-UDP,172.16.72.250,0,172.16.255.255,0,UDP,1747585519.037141,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585519.037141,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.25-224.0.0.251-0-0-UDP,172.16.71.25,0,224.0.0.251,0,UDP,1747585519.488385,0.0,1,0,255,0,[255],[],255,1,[0.0],1747585519.488385,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.82.152-224.0.0.251-0-0-UDP,172.16.82.152,0,224.0.0.251,0,UDP,1747585519.6011398,0.0,1,0,255,0,[255],[],255,1,[0.0],1747585519.6011398,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.176-224.0.0.251-0-0-UDP,172.16.73.176,0,224.0.0.251,0,UDP,1747585519.7123392,0.0,1,0,373,0,[373],[],373,1,[0.0],1747585519.7123392,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.244-224.0.0.251-0-0-UDP,172.16.73.244,0,224.0.0.251,0,UDP,1747585519.8228545,0.0,1,0,431,0,[431],[],431,1,[0.0],1747585519.8228545,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.237-224.0.0.251-0-0-UDP,172.16.73.237,0,224.0.0.251,0,UDP,1747585519.9346263,0.0,1,0,287,0,[287],[],287,1,[0.0],1747585519.9346263,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.199-224.0.0.251-0-0-UDP,172.16.71.199,0,224.0.0.251,0,UDP,1747585520.0483532,0.0,1,0,391,0,[391],[],391,1,[0.0],1747585520.0483532,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.83.50-224.0.0.252-0-0-UDP,172.16.83.50,0,224.0.0.252,0,UDP,1747585520.4946404,1346006.155014038,4,0,272,0,"[68, 68, 68, 68]",[],272,4,"[0.0, 0.11162209510803223, 1.1221377849578857, 0.11224627494812012]",1747585521.8406465,"[0.0, 0.11162209510803223, 1.1221377849578857, 0.11224627494812012]",[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.73.31-224.0.0.251-0-0-UDP,172.16.73.31,0,224.0.0.251,0,UDP,1747585520.718207,0.0,1,0,310,0,[310],[],310,1,[0.0],1747585520.718207,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.65.113-255.255.255.255-0-0-UDP,172.16.65.113,0,255.255.255.255,0,UDP,1747585520.8284574,0.0,1,0,864,0,[864],[],864,1,[0.0],1747585520.8284574,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.210-172.16.255.255-0-0-UDP,172.16.71.210,0,172.16.255.255,0,UDP,1747585520.942161,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585520.942161,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.71.243-172.16.255.255-0-0-UDP,172.16.71.243,0,172.16.255.255,0,UDP,1747585521.0525696,0.0,1,0,594,0,[594],[],594,1,[0.0],1747585521.0525696,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
172.16.72.178-224.0.0.251-0-0-UDP,172.16.72.178,0,224.0.0.251,0,UDP,1747585521.1671095,0.0,1,0,321,0,[321],[],321,1,[0.0],1747585521.1671095,[0.0],[],0,0,0,0,0,0,0,0,0,0,0,0
